LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
AUT,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2010,37.55833904,
AUT,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2011,37.08299446,
AUT,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2012,37.48556639,
AUT,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2013,37.90404007,
AUT,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2014,37.82114043,
AUT,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2015,37.895528,
AUT,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2016,37.99065266,
AUT,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2017,38.14757055,
AUT,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2018,38.15806425,
AUT,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2019,38.50586877,
AUT,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2020,40.06489793,
GRC,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1995,0.634479655,
GRC,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1996,0.618658212,
GRC,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1997,0.526008755,
GRC,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1998,0.488859463,
GRC,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1999,0.53613205,
GRC,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2000,0.548537259,
GRC,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2001,0.575485751,
GRC,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2002,0.634256331,
GRC,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2003,0.718902039,
GRC,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2004,0.65035337,
GRC,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2005,0.651061748,
GRC,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2006,0.62973649,
GRC,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2007,0.598319413,
GRC,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2008,0.525484231,
GRC,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2009,0.456686517,
GRC,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2010,0.32015751,B
GRC,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2011,0.367191739,
GRC,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2012,0.45197001,
GRC,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2013,0.386555089,
GRC,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2014,0.480438993,
GRC,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2015,0.505416481,
GRC,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2016,0.511092887,
GRC,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2017,0.542269697,
GRC,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2018,0.577675454,E
GRC,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2019,0.621620361,E
GRC,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2020,0.63820996,E
IRL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1970,55.27218986,E
IRL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1971,56.08535949,E
IRL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1972,53.7512318,E
IRL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1973,53.00902311,E
IRL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1974,55.70571491,E
IRL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1975,57.676199,E
IRL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1976,57.3193913,E
IRL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1977,52.97221339,E
IRL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1978,52.03142849,E
IRL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1979,54.9838342,E
IRL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1980,58.67690674,E
IRL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1981,58.53017162,E
IRL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1982,57.19991576,E
IRL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1983,56.52547883,E
IRL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1984,54.96818315,E
IRL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1985,53.57746829,E
IRL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1986,54.31632558,E
IRL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1987,53.27755271,E
IRL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1988,51.11679512,E
IRL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1989,49.00406387,E
IRL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1990,49.00764062,E
IRL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1991,49.94917209,E
IRL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1992,50.84775097,E
IRL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1993,50.21657743,E
IRL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1994,50.36295003,E
IRL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1995,48.46363564,
IRL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1996,48.75550676,
IRL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1997,47.01972551,
IRL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1998,45.00647605,
IRL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1999,44.59338149,
IRL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2000,43.34429046,
IRL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2001,43.09639346,
IRL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2002,41.62676165,
IRL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2003,42.38580667,
IRL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2004,43.21772348,
IRL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2005,44.24743589,
IRL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2006,44.80623574,
IRL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2007,45.57234173,
IRL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2008,48.89635176,
IRL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2009,48.83740801,
IRL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2010,45.73801275,
IRL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2011,44.26612703,B
IRL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2012,43.70224709,
IRL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2013,42.78752828,
IRL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2014,40.89415833,
IRL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2015,31.71448105,
IRL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2016,32.88196441,
IRL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2017,32.21117699,
IRL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2018,30.62981626,
IRL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2019,29.97394211,
IRL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2020,28.97052195,
EST,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1995,34.82436611,
EST,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1996,34.63059258,
EST,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1997,33.52102224,
EST,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1998,33.53829556,
EST,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1999,33.96201601,
EST,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2000,33.49436242,
EST,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2001,32.77286533,
EST,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2002,32.68915391,
EST,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2003,32.83122983,
EST,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2004,32.96167851,
EST,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2005,32.30227846,
EST,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2006,32.40859513,
EST,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2007,33.27140407,
EST,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2008,36.57749956,
EST,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2009,39.81931722,
EST,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2010,36.65657003,
EST,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2011,34.52135498,
EST,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2012,34.39001479,
EST,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2013,34.85140805,
EST,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2014,35.81936929,
EST,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2015,37.401827,
EST,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2016,38.26145392,
EST,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2017,37.76127479,
EST,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2018,38.08751635,
EST,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2019,39.00606762,
EST,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2020,41.7430096,
CHL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2013,41.91158813,
CHL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2014,41.92494099,
CHL,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2015,41.94872173,
LUX,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1995,0.181055601,
LUX,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1996,0.170852592,
LUX,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1997,0.154322492,
LUX,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1998,0.15180014,
LUX,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1999,0.144106241,
LUX,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2000,0.144711949,
LUX,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2001,0.142170917,
LUX,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2002,0.134160313,
LUX,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2003,0.130221413,
LUX,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2004,0.09920448,
LUX,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2005,0.089644424,
LUX,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2006,0.08644931,
LUX,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2007,0.083200642,
LUX,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2008,0.081045462,
LUX,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2009,0.086434265,
LUX,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2010,0.08808991,
LUX,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2011,0.090241279,
LUX,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2012,0.091870288,
LUX,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2013,0.087002513,
LUX,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2014,0.090040019,
LUX,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2015,0.086688211,
LUX,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2016,0.087147842,
LUX,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2017,0.090808615,
LUX,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2018,0.093976465,
LUX,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2019,0.095789868,
LUX,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2020,0.09666628,
NZL,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1971,18.30673759,
NZL,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1972,17.86357786,
NZL,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1973,18.21594171,
NZL,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1974,20.33370188,
NZL,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1975,20.59582036,
NZL,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1976,18.95576505,
NZL,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1977,19.10272157,
NZL,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1978,19.13340935,
NZL,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1979,18.94891225,
NZL,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1980,18.83449492,
NZL,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1981,18.8595127,
NZL,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1982,18.278651,
NZL,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1983,16.35566516,
NZL,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1984,16.08029197,
NZL,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1985,16.02327144,
NZL,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1986,15.80931184,
NZL,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1987,15.30185886,
NZL,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1988,13.78558119,
NZL,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1989,13.35775619,
NZL,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1990,12.98025236,
NZL,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1991,12.75848394,
NZL,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1992,12.36760767,
NZL,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1993,12.00641156,
NZL,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1994,12.17151915,
NZL,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1995,11.95017953,
NZL,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1996,11.95168876,
NZL,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1997,11.7191039,
NZL,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1998,11.15885443,
NZL,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1999,10.78646352,
NZL,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2000,10.57553635,
NZL,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2001,10.54570612,
NZL,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2002,10.81149936,
NZL,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2003,10.89316179,
NZL,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2004,11.17369845,
NZL,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2005,11.44477083,
NZL,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2006,11.42160753,
NZL,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2007,11.26596509,
NZL,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2008,11.47904632,
NZL,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2009,10.87053076,
NZL,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2010,10.79960513,
NZL,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2011,10.67617481,
NZL,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2012,10.85009669,
NZL,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2013,10.46476242,
NZL,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2014,10.56579521,
NZL,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2015,10.50252717,
NZL,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2016,10.4674518,
NZL,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2017,10.43750961,
NZL,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2018,10.44623086,
JPN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1994,0.40733703,
JPN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1995,0.386888474,
JPN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1996,0.385166838,
JPN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1997,0.376083067,
JPN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1998,0.371204586,
JPN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1999,0.37387933,
JPN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2000,0.358542436,
JPN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2001,0.365646139,
JPN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2002,0.365182292,
JPN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2003,0.348531578,
JPN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2004,0.355924154,
JPN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2005,0.357715139,
JPN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2006,0.33655391,
JPN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2007,0.315439843,
JPN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2008,0.337980622,
JPN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2009,0.382840557,
JPN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2010,0.367676007,
JPN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2011,0.431585616,
JPN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2012,0.411727388,
JPN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2013,0.411866048,
JPN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2014,0.430328,
JPN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2015,0.413815539,
JPN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2016,0.432638657,
JPN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2017,0.418206295,
JPN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2018,0.48680226,
JPN,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2019,0.515623474,
SVK,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1995,24.99766319,
SVK,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1996,25.99445656,
SVK,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1997,27.30941424,
SVK,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1998,28.0585834,
SVK,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1999,27.7151964,
SVK,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2000,27.96964512,
SVK,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2001,26.73351342,
SVK,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2002,27.44247679,
SVK,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2003,26.47577233,
SVK,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2004,25.2338291,
SVK,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2005,26.04099182,
SVK,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2006,25.31119645,
SVK,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2007,25.37104104,
SVK,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2008,25.06961426,
SVK,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2009,27.77820666,
SVK,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2010,27.04514829,
SVK,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2011,27.10084151,
SVK,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2012,26.95315833,
SVK,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2013,27.36712356,
SVK,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2014,27.88283766,
SVK,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2015,28.29289882,
SVK,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2016,29.24374306,
SVK,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2017,30.20395082,
SVK,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2018,30.71193782,
SVK,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2019,31.92256444,
SVK,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2020,33.82888546,
PRT,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1995,15.42872156,
PRT,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1996,15.81490947,
